,Sentence,CF,SF,CbD,DI,Violation,Distribution
2570,The peaceful people held a hunger strike against the corrupt government. They were denying justice.,0.6995165881079957,0.6995165880875891,-4.385777430742155,3.5629789394777385,1.5694148073976224,"[[0.19473708 0.02177436 0.72129095 0.06219761]
 [0.15697405 0.05953739 0.65843945 0.12504911]
 [0.59301008 0.03117527 0.32301795 0.0527967 ]
 [0.47892351 0.14526184 0.33648999 0.03932466]]"
2571,The sailors slid off the safe boats. They were tipping over.,0.8074226129275905,0.8074226129276579,-5.396936573960315,4.633638466760846,1.592313881282492,"[[0.0354509  0.04369846 0.46148949 0.45936115]
 [0.07162304 0.00752632 0.81494893 0.10590171]
 [0.07678993 0.06916346 0.42015046 0.43389616]
 [0.12626185 0.01969153 0.76031012 0.0937365 ]]"
2572,The determined bee arrived on the flower. It was filled with pollen.,0.8926684815588187,0.8926684816137059,-4.769163887295426,4.041143377095684,1.575095011910454,"[[0.50988553 0.12549742 0.24311478 0.12150227]
 [0.60456849 0.03081446 0.36287538 0.00174167]
 [0.06791467 0.00686072 0.68508564 0.24013897]
 [0.06162676 0.01314863 0.90581711 0.0194075 ]]"
2573,The eager bee explored the delicious flower. It was supporting life.,0.24080722627019113,0.24080722631968277,-1.9735658794651398,0.9632289052245826,1.5695130285431338,"[[0.01622453 0.10325691 0.12823582 0.75228273]
 [0.03048396 0.08899749 0.32980471 0.55071384]
 [0.04514585 0.17807127 0.09931451 0.67746837]
 [0.08420681 0.13901031 0.27608186 0.50070102]]"
2574,The lucky sailors dived off the boats. They were falling apart.,0.6747480629441827,0.674748062936535,-3.772129819546879,2.698992251780554,1.581730962299837,"[[0.33339675 0.46552038 0.08436153 0.11672133]
 [0.71477389 0.08414325 0.18082162 0.02026124]
 [0.09126402 0.12958343 0.32649426 0.45265829]
 [0.19700324 0.02384421 0.69859227 0.08056028]]"
2575,The precise sniper assassinated the terrorist. He was a successful marksman.,0.6922199352618451,0.6922199352905359,-3.0156092087061097,2.0685509567583495,1.5830702962320133,"[[8.05524772e-04 2.39864721e-02 3.04588022e-02 9.44749201e-01]
 [1.36784527e-02 1.11135442e-02 5.28251283e-01 4.46956720e-01]
 [1.37192149e-02 4.35701623e-01 1.75451120e-02 5.33034050e-01]
 [2.43074315e-01 2.06346523e-01 2.98855421e-01 2.51723741e-01]]"
2576,The sniper took down the brutal terrorist. He was a bad dealer.,0.857539262308023,0.8575392623092447,-4.261756528156544,3.4301570492369784,1.5831410567395134,"[[0.10147492 0.86110079 0.00356153 0.03386276]
 [0.68552692 0.27704879 0.02606966 0.01135463]
 [0.04803424 0.40129217 0.05700221 0.49367138]
 [0.32093688 0.12838953 0.3906597  0.16001389]]"
2577,The fierce storm postponed the commercial flight. It was creating dangerous conditions.,0.336811150063264,0.33681115008983087,-3.6127563082081147,2.10190995962511,1.5827176334468342,"[[0.541288   0.10646468 0.29513102 0.0571163 ]
 [0.6059686  0.04178408 0.32897835 0.02326896]
 [0.50102168 0.09711412 0.33539734 0.06646685]
 [0.55875312 0.03938268 0.37619383 0.02567036]]"
2578,The outraged people marched in solidarity against the government. They were standing their ground.,0.825232660790991,0.8252326608112998,-4.12517152433754,3.300930643245199,1.588202006548697,"[[4.05211662e-04 5.83245439e-03 2.58820788e-01 7.34941546e-01]
 [3.97217030e-03 2.26549574e-03 8.27498157e-01 1.66264177e-01]
 [9.38369800e-02 2.52931412e-01 1.65389019e-01 4.87842588e-01]
 [2.86895001e-01 5.98733916e-02 5.44575326e-01 1.08656282e-01]]"
2579,The durable knife punctured the fence with power. It was a sharp and precise.,0.51482528775159,0.5148252924157681,-2.8903408415104055,2.2709715117875797,1.5816364576033612,"[[0.06663447 0.55508406 0.04025877 0.33802271]
 [0.07600807 0.54571045 0.04659898 0.3316825 ]
 [0.00584967 0.04812598 0.10104357 0.84498079]
 [0.00651709 0.04745856 0.11608996 0.82993439]]"
2580,The persistent students researched the enriching books. They were setting their goals.,0.4310157725645427,0.43101577256319323,-3.38595987126624,2.010937838511871,1.6116645455982046,"[[0.02199885 0.24069572 0.04006053 0.69724491]
 [0.17184336 0.09085121 0.39295048 0.34435496]
 [0.01400966 0.40381965 0.04804972 0.53412097]
 [0.22685343 0.19097588 0.33794041 0.24423028]]"
2581,The storm posed a threat to the commercial flight. It was putting lives in peril.,0.6735364781797323,0.6735364784157508,-3.0478493489729264,2.356732444267512,1.5609119707641308,"[[0.00181983 0.04630561 0.17022174 0.78165282]
 [0.01114933 0.03697611 0.62615922 0.32571534]
 [0.0571532  0.49753535 0.11488836 0.33042309]
 [0.29829362 0.25639493 0.33901493 0.10629652]]"
2582,The energetic birds worked hard for the ripe seeds. They were mouth-watering.,0.3856489767253297,0.38564899614693793,-2.1843400622200604,1.559149772494738,1.5818679719565756,"[[6.13988359e-01 3.85785512e-01 1.36515987e-04 8.96125120e-05]
 [9.90284015e-01 9.48985687e-03 2.24743141e-04 1.38535852e-06]
 [3.74469003e-01 2.35517425e-01 2.39655872e-01 1.50357699e-01]
 [6.04181686e-01 5.80474240e-03 3.86327072e-01 3.68649982e-03]]"
2583,The storm affected the flight. It was putting lives in peril.,0.38125712909837084,0.38125712910725507,-3.7720517709544703,1.946912535803209,1.5871786404612562,"[[0.09425702 0.46080883 0.0795517  0.36538244]
 [0.36808763 0.18697823 0.29244923 0.15248491]
 [0.08926284 0.44454814 0.08454588 0.38164313]
 [0.34847228 0.1853387  0.31206458 0.15412444]]"
2584,The curious bee hovered over the flower. It was providing food.,0.2277340561368113,0.2277340558475689,-1.2993993152885075,1.0208936453254676,1.6427254103590143,"[[0.02748936 0.1973006  0.26113414 0.51407591]
 [0.03036726 0.19442269 0.00303282 0.77217723]
 [0.0359043  0.05707865 0.25271919 0.65429786]
 [0.0179744  0.07500855 0.01542568 0.89159137]]"
2585,The unready sailors fell off the boats. They were having technical problems.,0.7488132351803967,0.7488132351810142,-6.362593953874702,5.480983073910743,1.5804174416145829,"[[0.19512453 0.03342942 0.6557867  0.11565935]
 [0.19326485 0.0352891  0.65672163 0.11472442]
 [0.08717889 0.01491911 0.76373235 0.13416965]
 [0.08716799 0.01493001 0.76281849 0.13508351]]"
2586,The winning sniper targeted the terrorist. He was a ruthless launderer.,0.5929066639683405,0.5929066638280986,-3.5868326035312137,2.37162665588795,1.5769587496788187,"[[0.10170555 0.3594656  0.13243782 0.40639103]
 [0.31271808 0.14845307 0.39572038 0.14310847]
 [0.01933497 0.09619682 0.21480839 0.66965981]
 [0.07832244 0.03720936 0.63011602 0.25435218]]"
2587,The knife cut through the construction fence smoothly. It was separating the fields.,0.11130004768922397,0.11130004769317803,-1.1929466525160581,0.5098074036981748,1.594428411400616,"[[0.67284393 0.14353096 0.15968276 0.02394235]
 [0.70495961 0.11141528 0.15302086 0.03060425]
 [0.79035791 0.15346883 0.04216879 0.01400447]
 [0.80854881 0.13527793 0.04943166 0.0067416 ]]"
2588,The sailors plunged off the foundering boats. They were taking unnecessary risks.,0.8142039151942102,0.8142039151956668,-6.218464748929769,5.4713427897154965,1.5850097788695419,"[[0.11623302 0.0363833  0.65705406 0.19032961]
 [0.14827831 0.00433802 0.81854193 0.02884175]
 [0.17025459 0.04940072 0.6030325  0.17731219]
 [0.21196031 0.007695   0.75485993 0.02548476]]"
2589,The raging storm threatened the international flight. It was putting lives in peril.,0.6161456244302052,0.616145624431593,-3.546267979682847,2.447578058645496,1.5818595756059404,"[[0.09125046 0.43621787 0.08246818 0.3900635 ]
 [0.34949859 0.17796974 0.31432093 0.15821074]
 [0.00904556 0.04287945 0.16467308 0.78340192]
 [0.03425684 0.01766816 0.62956268 0.31851232]]"
2590,The heavy-duty knife scratched the community fence easily. It was a weathered and worn.,0.8793910667873703,0.879391066792874,-6.214964361793621,5.760465758614952,1.5616680861540682,"[[1.53554017e-01 5.94594336e-01 3.38689635e-02 2.17982683e-01]
 [4.31688521e-02 7.04979501e-01 2.44574463e-02 2.27394200e-01]
 [1.71493928e-01 7.75523437e-01 1.59290528e-02 3.70535820e-02]
 [6.71595515e-02 8.79857814e-01 4.66746878e-04 5.25158879e-02]]"
2591,The dull knife punctured the fence surrounding the park. It was a surprisingly effective.,0.4024693194132045,0.40246931951960885,-2.141626592002992,1.677862697544104,1.5805622239308619,"[[0.00098928 0.00819804 0.09041424 0.90039844]
 [0.00102203 0.0081653  0.12958446 0.86122822]
 [0.03883788 0.38981512 0.05256564 0.51878136]
 [0.05619931 0.37245368 0.07440717 0.49693983]]"
2592,The hard-working bee collected pollen from the flower. It was magnificent.,0.34240792848712465,0.34240792846542845,-2.01338731552014,1.3696317139864478,1.5783161753050663,"[[0.10763111 0.20700114 0.17064414 0.51472362]
 [0.15177049 0.16286175 0.25431007 0.43105769]
 [0.03770997 0.5829732  0.24056527 0.13875155]
 [0.10585328 0.5148299  0.30022728 0.07908954]]"
2593,The eager birds discovered the overlooked seeds. They were fragrant.,0.6868861584887083,0.6868861754247337,-3.4366982346039006,2.5106317660256123,1.5836323847867733,"[[0.07960117 0.58816113 0.04071349 0.29152422]
 [0.4882194  0.17954289 0.24427709 0.08796062]
 [0.01197466 0.09286389 0.10834    0.78682146]
 [0.07592949 0.02890906 0.656567   0.23859446]]"
2594,The resourceful sniper took down the terrorist. He was a notorious launderer.,0.8279341849785611,0.8279341849784044,-4.238056747991605,3.3117367399174378,1.585047549175861,"[[0.1629675  0.82947319 0.001539   0.0060203 ]
 [0.65948118 0.33295951 0.00495262 0.00260669]
 [0.1094583  0.54337515 0.05504821 0.29211835]
 [0.43597534 0.21685811 0.22845846 0.11870809]]"
2595,The chaotic storm threatened the flight. It was carrying important documents.,0.9263732064774711,0.9263732064868619,-5.860742286951156,5.351247638310229,1.5817679458179263,"[[0.02442669 0.00608481 0.77438391 0.19510459]
 [0.02916879 0.00134271 0.92771592 0.04177258]
 [0.30947415 0.07789774 0.48933644 0.12329166]
 [0.37064855 0.01672334 0.58623616 0.02639195]]"
2596,The fierce storm overwhelmed the commercial flight. It was headed for Europe.,0.48712553875713926,0.4871255389210629,-2.662266736153085,1.948502155684251,1.5560700063219457,"[[0.33672306 0.15344218 0.2869042  0.22293057]
 [0.47721641 0.01294882 0.50007436 0.00976041]
 [0.60657685 0.35437871 0.01705041 0.02199404]
 [0.94005818 0.02089738 0.03723259 0.00181185]]"
2597,The people formed a human chain against the government. They were making a stand.,0.6671259167170693,0.6671259167230741,-3.8360493008071987,2.6685036669170104,1.591023160520416,"[[0.14475991 0.54780249 0.07589626 0.23154134]
 [0.57421205 0.11835035 0.26576847 0.04166913]
 [0.03821784 0.13463676 0.18243833 0.64470707]
 [0.14367521 0.02917939 0.69630531 0.13084009]]"
2598,The birds found the difficult-to-reach seeds. They were seeking a snack.,0.7242957827613803,0.724295782761962,-3.7823715694390234,2.89718313104808,1.6081668662005244,"[[0.24968637 0.73047285 0.00617707 0.01366372]
 [0.71451919 0.26564003 0.00600309 0.01383769]
 [0.17385028 0.39933481 0.08201315 0.34480175]
 [0.43372716 0.13945793 0.28679512 0.14001979]]"
2599,The storm threatened the commercial flight. It was producing tornadoes.,0.38398790834426333,0.3839879083465647,-2.419779097821575,1.4486620332444786,1.576406867800326,"[[0.81171342 0.03367672 0.14636228 0.00824758]
 [0.50201798 0.34337217 0.09389222 0.06071764]
 [0.66643311 0.02803632 0.29164259 0.01388798]
 [0.41947793 0.2749915  0.17643226 0.12909831]]"
2600,The activist people took to the street against the government. They were promoting human dignity.,0.4731308891856494,0.4731308891880136,-3.285226168148328,2.096130297825415,1.641370216738225,"[[0.57282843 0.22932529 0.1784236  0.01942268]
 [0.62067397 0.18147975 0.12226724 0.07557904]
 [0.19242251 0.08569863 0.55882952 0.16304933]
 [0.24674107 0.03138007 0.49620014 0.22567872]]"
2601,The storm cancelled the scheduled flight. It was carrying important documents.,0.7570369636197083,0.7570369636210231,-4.105701555374361,3.178767937030285,1.5820295128001467,"[[0.15956335 0.04019175 0.63942208 0.16082282]
 [0.1911426  0.0086125  0.76564947 0.03459542]
 [0.60823273 0.15309768 0.1907527  0.04791689]
 [0.72846474 0.03286566 0.22832733 0.01034226]]"
2602,The graceful birds picked at the seeds. They were quick to act.,0.6776884582484404,0.6776884582508773,-3.6770765167672206,2.7107538330041625,1.5990331853637407,"[[0.06795856 0.02656312 0.70425158 0.20122674]
 [0.01360268 0.080919   0.14138951 0.76408881]
 [0.16894929 0.06642092 0.60326085 0.16136894]
 [0.02585585 0.20951436 0.12913634 0.63549345]]"
2603,The storm caused a delay for the international flight. It was carrying important documents.,0.7578795285393423,0.7578795285821248,-5.658897510707947,4.633329443160599,1.5819106907278013,"[[0.31836594 0.08008284 0.48053567 0.12101556]
 [0.38122403 0.01722475 0.57560198 0.02594925]
 [0.15896155 0.03998493 0.63994006 0.16111346]
 [0.19034487 0.00860161 0.76648114 0.03457238]]"
2604,The energetic birds chirped and ate the mouth-watering seeds. They were tempting to try.,0.41105827285929997,0.4110582732045934,-2.419302063935328,1.644233092818374,1.5586859682761451,"[[0.38510422 0.17678093 0.24376501 0.19434984]
 [0.5452724  0.01661275 0.42767102 0.01044382]
 [0.61473964 0.35424837 0.01412959 0.01688241]
 [0.94951853 0.01946947 0.02342489 0.0075871 ]]"
2605,The energetic people marched against the unresponsive government. They were denying education.,0.7928478628419524,0.7928478627732716,-5.976431992593987,5.354729732974772,1.565535478283145,"[[0.14325623 0.00624281 0.79909068 0.05141027]
 [0.1091988  0.04030025 0.70294395 0.147557  ]
 [0.23435925 0.03194893 0.70798766 0.02570415]
 [0.23954276 0.02676543 0.5726     0.16109182]]"
2606,The storm caused the scheduled flight. It was putting travelers in danger.,0.45736935034755066,0.45736935054191774,-3.521180356911662,1.8484678423012408,1.5739125424899547,"[[0.14990895 0.15451146 0.32523683 0.37034276]
 [0.22904948 0.07537093 0.53274028 0.1628393 ]
 [0.2194079  0.25099027 0.25573788 0.27386395]
 [0.35181764 0.11858053 0.40997213 0.1196297 ]]"
2607,The ambitious students perused the books. They were written by experts.,0.26314542897067683,0.26314542898339477,-2.4600640731280934,1.442202688979995,1.5876002202024277,"[[0.4603983  0.16904713 0.28081366 0.08974092]
 [0.46806261 0.16138281 0.27666989 0.09388469]
 [0.73394742 0.25604867 0.00726453 0.00273938]
 [0.73865151 0.25134458 0.00608099 0.00392291]]"
2608,The heavy-duty knife cut through the fence with efficiency. It was a heavy-duty and efficient.,0.6121797995611493,0.6121797995586142,-4.355159597646115,2.9947814433782147,1.582063736136885,"[[0.05445516 0.63659743 0.02441763 0.28452978]
 [0.12538914 0.56566345 0.05598335 0.25296405]
 [0.02504842 0.29283963 0.05382437 0.62828758]
 [0.05772375 0.26016431 0.12364875 0.5584632 ]]"
2609,The heart pushed blood with care. It was a untiring organ.,0.7034019133393733,0.703401913350785,-3.6583118799963255,2.813607653404445,1.5634198639011472,"[[0.07511883 0.13325256 0.36873489 0.42289371]
 [0.14654718 0.06182421 0.76522613 0.02640248]
 [0.21871007 0.44124821 0.22514365 0.11489806]
 [0.57697491 0.08298338 0.3347984  0.00524332]]"
2610,The proactive people took to the streets against the government. They were seeking reform.,0.5817025410322156,0.5817025410349561,-3.2755096642765453,2.3531225283073605,1.5524365755822402,"[[0.17692501 0.30252849 0.13421135 0.38633514]
 [0.44863304 0.03082047 0.45078396 0.06976254]
 [0.28517104 0.60766787 0.02596532 0.08119577]
 [0.8078867  0.0849522  0.09153029 0.01563081]]"
2611,The knowledgeable sailors fled the boats. They were breaking down.,0.7933568622626519,0.7933568622177581,-4.480272788316373,3.4915941795452863,1.5793897337812894,"[[0.02829916 0.64818143 0.01488825 0.30863116]
 [0.40157685 0.27490374 0.19536206 0.12815735]
 [0.03586898 0.80067529 0.00731842 0.15613731]
 [0.49890734 0.33763693 0.09803157 0.06542416]]"
2612,The determined bee collected nectar from the alluring flower. It was making a decision.,0.9065394971701658,0.906539497190983,-5.497449726701115,4.79550691349003,1.5840457935232473,"[[0.25680307 0.40420461 0.11186738 0.22712493]
 [0.07186832 0.58913936 0.00398105 0.33501127]
 [0.35947543 0.62291344 0.00919502 0.00841611]
 [0.05918326 0.92320561 0.01666612 0.00094501]]"
2613,The curious bee flew back out of the fruitful flower. It was rare.,0.7480075258917129,0.7480075259058766,-4.556868377196225,3.1718713841169675,1.577302266242397,"[[0.06062816 0.05077253 0.46021809 0.42838122]
 [0.09541821 0.01598249 0.76399001 0.1246093 ]
 [0.25082359 0.22506234 0.27002266 0.25409141]
 [0.41183538 0.06405055 0.44757283 0.07654124]]"
2614,The sailors escaped from the derelict boats. They were breaking down.,0.36535316097476267,0.36535316095723,-3.5635143060104912,2.2090983114651,1.5816019796275766,"[[0.01346698 0.30723751 0.02873607 0.65055945]
 [0.19041856 0.13028593 0.40405907 0.27523645]
 [0.0143337  0.31749042 0.02786935 0.64030653]
 [0.19804105 0.13378307 0.39643658 0.2717393 ]]"
2615,The eager birds foraged for the seeds. They were an exciting treat.,0.6026025679035749,0.6026025679400361,-2.624691734917692,2.0695678234388812,1.5917207376396774,"[[0.0156674  0.52850785 0.01166485 0.4441599 ]
 [0.16311247 0.38106278 0.11254286 0.34328189]
 [0.00369593 0.02308736 0.02363632 0.94958039]
 [0.01251664 0.01426665 0.26313869 0.71007802]]"
2616,The unready sailors dropped off the boats. They were causing accidents.,0.7987099369094051,0.7987099369150826,-4.017946438472894,3.1948397477142425,1.5815558664922331,"[[1.97801897e-01 7.99157089e-01 4.47152153e-04 2.59386189e-03]
 [7.77619964e-01 2.19339022e-01 2.17385740e-03 8.67156638e-04]
 [1.25645088e-01 5.14999762e-01 7.26039609e-02 2.86751189e-01]
 [4.98843551e-01 1.41801299e-01 2.80950270e-01 7.84048793e-02]]"
2617,The birds explored the chewy seeds. They were not giving up easily.,0.8021384921111172,0.8021384921111516,-5.198006635632656,4.775066352312994,1.6040452150805034,"[[0.1405123  0.8193231  0.0171846  0.02298   ]
 [0.21774443 0.74209097 0.01177106 0.02839355]
 [0.0445473  0.57659629 0.1131496  0.26570681]
 [0.17953666 0.44160693 0.04997883 0.32887759]]"
2618,The precision knife severed the fence with minimal effort. It was a precise and effective.,0.17892804745078106,0.1789280474513507,-1.7734484078471229,0.8482326914097534,1.582057331018834,"[[0.01482108 0.15176285 0.07448751 0.75892857]
 [0.02224569 0.14433824 0.11120811 0.72220797]
 [0.02367383 0.2445628  0.06563475 0.66612862]
 [0.03615202 0.23208461 0.09730178 0.63446159]]"
2619,The dedicated students read through the books. They were outdated.,0.5096566514113314,0.5096566514078344,-3.2950305108224125,2.0874775905771035,1.5931752832588018,"[[0.2380698  0.57415179 0.06449514 0.12328327]
 [0.66720533 0.14501626 0.157229   0.03054941]
 [0.23717334 0.55059618 0.0653916  0.14683889]
 [0.64400674 0.14376277 0.18042759 0.0318029 ]]"
2620,The winning sniper eliminated the terrorist. He was a notorious human trafficker.,0.7204391561246577,0.7204391561495005,-3.089314964540783,2.127840807508814,1.580958757717125,"[[1.95323438e-02 5.50376851e-01 1.84166487e-02 4.11674157e-01]
 [2.94565357e-01 2.75343838e-01 2.28846548e-01 2.01244258e-01]
 [8.97586994e-04 3.94700064e-02 3.70514055e-02 9.22581001e-01]
 [2.04895245e-02 1.98780689e-02 5.02922380e-01 4.56710027e-01]]"
2621,The resourceful sniper assassinated the terrorist. He was a talented killer.,0.6411998209550629,0.6411998280210736,-3.414719398184752,2.5647993121851993,1.5819340895958045,"[[0.01037948 0.00540335 0.64660318 0.33761398]
 [0.001209   0.01457384 0.0749023  0.90931486]
 [0.31306192 0.16347137 0.34392074 0.17954597]
 [0.03627313 0.44026016 0.03983817 0.48362854]]"
2622,The birds pecked at the delectable seeds. They were seeking a snack.,0.5536452725011327,0.5536452724990073,-3.5169417572959407,2.2199293965498645,1.5888243712164196,"[[0.03621593 0.11834334 0.21071134 0.63472939]
 [0.11161227 0.042947   0.59659227 0.24884845]
 [0.06566862 0.17992157 0.18125865 0.57315116]
 [0.17799209 0.0675981  0.53021245 0.22419735]]"
2623,The birds gobbled up the mouth-watering seeds. They were building their nests.,0.5689033823246392,0.5689033824357081,-3.3081110373191076,2.0571518568504694,1.5907565657337726,"[[0.78030903 0.09077271 0.11064708 0.01827118]
 [0.33812657 0.53295517 0.03854158 0.09037668]
 [0.44569007 0.06154406 0.44526604 0.04749983]
 [0.19313447 0.31409966 0.18353368 0.30923219]]"
2624,The agile bee settled on the alluring flower. It was bursting with nectar.,0.409904013779388,0.4099040142789667,-2.351630129573868,1.639616057115866,1.5855580009051624,"[[0.68338245 0.24607973 0.05349803 0.01703979]
 [0.90746842 0.02199376 0.0682628  0.00227502]
 [0.41564231 0.1501849  0.32123817 0.11293462]
 [0.55198132 0.01384588 0.4237499  0.01042289]]"
2625,The police arrested the criminals through the city. They were unpredictable and violent.,0.8679446016414087,0.8679446015378598,-5.539815587171556,5.024922700856467,1.6053368715626593,"[[0.16979057 0.0230015  0.79521843 0.0119895 ]
 [0.10830177 0.0844903  0.47277638 0.33443155]
 [0.09199985 0.00506455 0.87300915 0.02992646]
 [0.03730797 0.05975643 0.54377018 0.35916542]]"
2626,The quick-witted birds kept eating the seeds. They were looking for new flavors.,0.6706360414032335,0.6706360414143647,-5.226436164529487,4.060684520802744,1.5819793067020134,"[[0.47872462 0.05102738 0.4249921  0.0452559 ]
 [0.46314003 0.06661197 0.41114706 0.05910095]
 [0.21077756 0.02230312 0.69293916 0.07398017]
 [0.2036127  0.02946797 0.67067438 0.09624494]]"
2627,The creative students explored the thought-provoking books. They were stimulating their intellect.,0.7327209448741561,0.7327209448741956,-2.310814132707036,1.8609055938544854,1.7630037037459245,"[[0.03120987 0.04159315 0.03510199 0.89209498]
 [0.01188289 0.06092014 0.51965537 0.4075416 ]
 [0.00363995 0.50644628 0.06267191 0.42724185]
 [0.16978866 0.34029757 0.3617496  0.12816417]]"
2628,The brave bee sought pollen from the flower. It was producing nectar.,0.7883244600499443,0.7883244600538656,-5.375894871154038,4.321433013828788,1.5803259165056613,"[[0.1981431  0.00198028 0.79030474 0.00957188]
 [0.14095627 0.05916711 0.56868071 0.23119591]
 [0.41221815 0.00538503 0.57622969 0.00616712]
 [0.29913084 0.11847235 0.41050614 0.17189067]]"
2629,The sharp knife scraped the community fence with strength. It was sharp and well-oiled.,0.7144241649276342,0.714424164928013,-4.184780973493252,3.1519285036035827,1.5797116623374667,"[[0.18823928 0.01516352 0.72958768 0.06700952]
 [0.17172252 0.03168028 0.67429869 0.12229851]
 [0.70859358 0.06386967 0.20923339 0.01830336]
 [0.65626891 0.11619435 0.18975231 0.03778444]]"
2630,The hard-working bee flew from the flowering flower. It was loaded with nectar.,0.2928542582723703,0.29285425870672865,-2.250630140640452,1.1980618487283146,1.5771840265825419,"[[0.53276305 0.13184896 0.26360681 0.07178119]
 [0.63452868 0.03008332 0.32293758 0.01245042]
 [0.62304119 0.16666746 0.17332866 0.03696269]
 [0.75922601 0.03048264 0.19824025 0.0120511 ]]"
2631,The accurate sniper fired the terrorist. He was a dangerous war criminal.,0.7001186267433546,0.700118626771419,-4.049913236704226,2.8004745070888033,1.5728233582574767,"[[0.50211751 0.12881776 0.29114855 0.07791619]
 [0.34954125 0.28139402 0.21976118 0.14930356]
 [0.07753947 0.01560796 0.71572659 0.19112598]
 [0.04984633 0.0433011  0.51945609 0.38739648]]"
2632,The exhausted sailors dove off the unsound boats. They were facing unexpected challenges.,0.805373980268247,0.8053739803907105,-5.120122297679464,3.925304388249267,1.5997701528071073,"[[0.25393705 0.18552364 0.36147576 0.19906356]
 [0.40835058 0.0311101  0.51774192 0.0427974 ]
 [0.07420755 0.04651097 0.54120525 0.33807623]
 [0.11689441 0.00382411 0.80919809 0.07008339]]"
2633,The eager birds noticed the hidden seeds. They were easy to eat.,0.9118925141549333,0.9118925141551786,-4.4974307993996065,3.6475700566207143,1.581480119270366,"[[1.66953057e-01 3.29760777e-01 1.68291897e-01 3.34994270e-01]
 [4.58940990e-01 3.77728436e-02 4.64554328e-01 3.87318392e-02]
 [3.98275174e-03 7.62005133e-03 3.31262202e-01 6.57134995e-01]
 [1.07630417e-02 8.39761380e-04 9.12732276e-01 7.56649214e-02]]"
2634,The turbulent storm made the flight. It was carrying a VIP.,0.6620539393907099,0.6620539393447469,-3.6216029062739,2.628726244968408,1.583739209220441,"[[0.01315414 0.07248051 0.13143528 0.78293007]
 [0.06509432 0.02054033 0.67772189 0.23664345]
 [0.08855699 0.50571073 0.05603242 0.34969985]
 [0.44480593 0.14946179 0.29801028 0.10772199]]"
2635,The strong sailors sprang from the rundown boats. They were not sturdy.,0.6214802655516426,0.6214802655533122,-3.9573810557325078,2.485921062221007,1.5819497502772388,"[[0.23578561 0.14277163 0.38782743 0.23361533]
 [0.13603997 0.24251727 0.22448738 0.39695538]
 [0.00137076 0.00076201 0.62224228 0.37562494]
 [0.00076477 0.001368   0.35976257 0.63810465]]"
2636,The sniper neutralized the brutal terrorist. He was a bad murderer.,0.37687951214410087,0.3768795121442339,-2.9929447689897115,1.507518048578123,1.5816930952955097,"[[0.0882167  0.07432926 0.45120877 0.38624527]
 [0.03718954 0.12535642 0.1885764  0.64887764]
 [0.21674791 0.18597381 0.32267756 0.27460072]
 [0.09141023 0.31131149 0.13435571 0.46292257]]"
2637,The people joined a nonviolent protest against the government. They were neglecting public health.,0.5822416182541184,0.582241618531333,-3.116768198158566,2.3289664741824705,1.5809671524124065,"[[0.31599508 0.00378829 0.5860299  0.09418673]
 [0.17819539 0.14158798 0.25741933 0.4227973 ]
 [0.70474572 0.02146943 0.19727927 0.07650559]
 [0.39793341 0.32828174 0.03768131 0.23610354]]"
2638,The unyielding heart drove blood with determination. It was a trained muscle.,0.6148534350759342,0.6148534350845994,-3.446195099139987,2.2922445798556383,1.5938964726885818,"[[0.09578882 0.53695503 0.06522972 0.30202643]
 [0.35953463 0.27320922 0.20281083 0.16444532]
 [0.00694702 0.05273568 0.15407152 0.78624577]
 [0.03520051 0.02448219 0.52714495 0.41317234]]"
2639,The innovative people gathered to demonstrate against the government. They were violating civil liberties.,0.1608364047843176,0.1608364047841686,-0.5461851499247068,0.6433456191376026,1.6669928203555437,"[[0.41947462 0.11159586 0.23250554 0.23642398]
 [0.49071209 0.0403584  0.00542972 0.46349979]
 [0.64879906 0.00817915 0.0031811  0.33984069]
 [0.35164501 0.30533321 0.1444968  0.19852499]]"
2640,The accurate sniper eliminated the terrorist. He was a talented killer.,0.5973220919458783,0.5973220919900597,-3.0098621065026423,2.389288367964942,1.580456764038254,"[[0.03422751 0.01774041 0.6150625  0.33296958]
 [0.00384077 0.04812714 0.06750275 0.88052933]
 [0.11960404 0.06635933 0.52968597 0.28435066]
 [0.01294615 0.17301721 0.05839737 0.75563927]]"
2641,The sailors dove off the dilapidated boats. They were on a secret mission.,0.31393336521356896,0.31393336573013564,-2.614554469235241,1.6235579302457834,1.5519018135250913,"[[0.11197071 0.06353321 0.37746658 0.4470295 ]
 [0.02279973 0.15270419 0.06074807 0.76374801]
 [0.17018946 0.17703491 0.31924783 0.3335278 ]
 [0.04672161 0.30050276 0.0368262  0.61594943]]"
2642,The precise sniper took out the ruthless terrorist. He was a vicious cyber criminal.,0.5071746865480601,0.5071746865516638,-3.8121931824893,2.0776808351893563,1.5836041883712544,"[[0.42313379 0.4727632  0.05023855 0.05386446]
 [0.34837853 0.54751845 0.04034377 0.06375925]
 [0.17675869 0.19971809 0.29661365 0.32690957]
 [0.1453736  0.23110318 0.2433487  0.38017452]]"
