,Sentence,CF,SF,CbD,DI,Violation,Distribution
2590,The birds worked on the chewy seeds. They were perfumed.,0.8087060292168821,0.808706028979295,-5.771903991496586,4.983069240777924,1.6177944571179024,"[[0.34130208 0.50097348 0.0639122  0.09381225]
 [0.09636047 0.74591509 0.01804445 0.13967999]
 [0.37405774 0.54905321 0.03115654 0.04573251]
 [0.10560843 0.81750251 0.00879649 0.06809256]]"
2591,The sniper fired the terrorist. He was a notorious warlord.,0.6743593320853284,0.6743593320921677,-4.065198229688898,2.6974373283686695,1.5791603984191118,"[[3.93502765e-01 2.35993586e-01 2.31604536e-01 1.38899113e-01]
 [6.28473710e-01 1.02264126e-03 3.69901751e-01 6.01897559e-04]
 [2.02544848e-01 1.21471281e-01 4.22562453e-01 2.53421418e-01]
 [3.23489752e-01 5.26376779e-04 6.74885709e-01 1.09816204e-03]]"
2592,The dedicated students read through the ancient books. They were solving problems.,0.7675109265269937,0.767510926527085,-4.004862110218032,3.070043706108603,1.576216538953178,"[[0.13486143 0.44416675 0.09804853 0.32292329]
 [0.47993483 0.09909336 0.34892781 0.07204401]
 [0.01428942 0.04706228 0.21862054 0.72002776]
 [0.05085214 0.01049957 0.7780105  0.1606378 ]]"
2593,The starving birds found the falling seeds. They were a sweet treat.,0.9126810148016422,0.9126810148092346,-5.875349471412598,5.417650731432393,1.5860655061749915,"[[3.44907640e-01 6.16732222e-02 5.03404890e-01 9.00142474e-02]
 [3.73275639e-01 3.33052235e-02 5.44808987e-01 4.86101507e-02]
 [4.58395097e-03 8.19660088e-04 8.43728579e-01 1.50867809e-01]
 [4.96097224e-03 4.42638821e-04 9.13123654e-01 8.14727353e-02]]"
2594,The storm affected the flight. It was producing tornadoes.,0.6718460082421269,0.6718460082375248,-4.806905190699446,3.6642447608176654,2.0153949658660646,"[[0.13293686 0.03367014 0.66496993 0.16842306]
 [0.06844586 0.09816115 0.34237633 0.49101666]
 [0.10058476 0.02547603 0.69732204 0.17661718]
 [0.05178857 0.07427222 0.35903362 0.51490559]]"
2595,The energetic birds picked at the tough seeds. They were looking for flavor.,0.8534660245001875,0.8534660245024835,-4.866520208109021,4.133365441838782,1.5865347503184486,"[[0.18415098 0.71262078 0.02119779 0.08203045]
 [0.03883536 0.8579364  0.00447037 0.09875787]
 [0.0791053  0.30611881 0.12624347 0.48853242]
 [0.01668241 0.36854169 0.02662332 0.58815257]]"
2596,The hardworking bee buzzed the intricate flower. It was looking for nectar.,0.6508595763366962,0.6508595764627234,-4.665283526363443,3.2902571143306876,1.8630793331015068,"[[0.25258606 0.67158458 0.020725   0.05510436]
 [0.50758187 0.41658877 0.04164773 0.03418163]
 [0.19703932 0.52389498 0.07627174 0.20279395]
 [0.39595846 0.32497584 0.15327114 0.12579455]]"
2597,The sailors fled the navy boats. They were facing their fears.,0.5289625353569667,0.5289625357456444,-2.918651500828505,2.1814903088160884,1.6393413716323828,"[[0.16660352 0.11389791 0.42734539 0.29215318]
 [0.01362573 0.2668757  0.0349506  0.68454797]
 [0.03859859 0.02638779 0.55535032 0.3796633 ]
 [0.0031568  0.06182957 0.04541953 0.88959409]]"
2598,The birds worked on the hidden seeds. They were seeking new opportunities.,0.6231540602160031,0.6231540602220156,-3.4184648122723442,2.5463022524815253,1.6638300256980034,"[[0.73964336 0.12711878 0.11369728 0.01954058]
 [0.24579804 0.62096411 0.03778384 0.09545402]
 [0.77375463 0.13298131 0.07958601 0.01367805]
 [0.25713388 0.64960206 0.026448   0.06681606]]"
2599,The intense storm devastated the flight. It was creating dangerous conditions.,0.8701058928511667,0.870105892757978,-5.476993367309099,4.676296449224793,1.6398330027048678,"[[0.04072221 0.00380099 0.87390688 0.08156993]
 [0.02531147 0.01921173 0.54318918 0.41228763]
 [0.24652219 0.02301023 0.6681069  0.06236068]
 [0.15322935 0.11630307 0.41527129 0.31519629]]"
2600,The resourceful sailors dropped off the treacherous boats. They were trying to survive.,0.9356571342055658,0.9356571344681797,-5.037876263678199,4.122751791043166,1.5992085043945308,"[[1.91256961e-01 2.96161475e-01 2.01130661e-01 3.11450903e-01]
 [5.14675846e-03 4.82271677e-01 5.41246147e-03 5.07169103e-01]
 [3.71283586e-01 5.74932769e-01 2.11040368e-02 3.26796088e-02]
 [9.99130659e-03 9.36225048e-01 5.67913343e-04 5.32157323e-02]]"
2601,The eager bee stopped at the flower. It was filled with nectar.,0.7104713052348846,0.7104713057310901,-3.6954113544422795,2.84188522292436,1.611844868742307,"[[0.03546573 0.7218372  0.0113659  0.23133116]
 [0.45751049 0.29979245 0.14662092 0.09607615]
 [0.00687724 0.13997309 0.03995439 0.81319528]
 [0.0887169  0.05813343 0.51541451 0.33773516]]"
2602,The powerful knife scratched the fence surrounding the property. It was decayed and corroded.,0.5720903036371325,0.5720903036409763,-3.765944890550059,2.28836121456479,1.7094029881941082,"[[0.37879449 0.12476867 0.37343386 0.12300297]
 [0.17372804 0.32983512 0.17126948 0.32516736]
 [0.13550495 0.0446331  0.61672341 0.20313854]
 [0.06214718 0.11799087 0.28285034 0.53701161]]"
2603,The eager bee explored the pretty flower. It was yielding nectar.,0.4456225053429289,0.44562250533963255,-4.131683153522189,2.332346853622922,1.577822935337836,"[[0.00471235 0.45124522 0.00562271 0.53841972]
 [0.14051341 0.31544416 0.16765871 0.37638373]
 [0.00460568 0.44103064 0.00572938 0.5486343 ]
 [0.13733269 0.30830363 0.17083943 0.38352425]]"
2604,The students analyzed the comedy books. They were sharpening their minds.,0.7371936591023889,0.7371936593335667,-5.248379334607874,4.078597651516294,1.659449427793614,"[[0.14764276 0.06597672 0.54350562 0.24287489]
 [0.20311221 0.01050727 0.74770093 0.03867959]
 [0.28246725 0.12622538 0.40868113 0.18262623]
 [0.38859033 0.02010231 0.56222282 0.02908455]]"
2605,The quick-witted birds gobbled down the seeds. They were a filling food.,0.2744408211617487,0.2744408211539979,-1.9539010100741385,1.1286809660253607,2.1123244792456006,"[[0.5046234  0.20962032 0.2018909  0.08386538]
 [0.70616173 0.00808199 0.28252282 0.00323346]
 [0.59029531 0.24520839 0.11621899 0.04827731]
 [0.8260496  0.00945411 0.16263495 0.00186135]]"
2606,The diligent students analyzed the comedy books. They were seeking new insights.,0.3042093470166194,0.3042093470206695,-3.8543967195844875,1.8999499077201678,1.8513175124051497,"[[0.36073984 0.16052679 0.33130492 0.14742845]
 [0.11314472 0.40812191 0.10391256 0.37482081]
 [0.3558202  0.15833758 0.33622456 0.14961765]
 [0.11160169 0.4025561  0.10545559 0.38038662]]"
2607,The birds plucked the seeds. They were trying new things.,0.7623309822524107,0.7623309821821662,-4.073655761739441,3.049323929011718,1.725237518289484,"[[0.09561975 0.35875354 0.11482341 0.4308033 ]
 [0.32697654 0.12739675 0.39264442 0.15298229]
 [0.20471366 0.76806048 0.0057295  0.02149636]
 [0.70002866 0.27274548 0.0195923  0.00763356]]"
2608,The resourceful sniper fired the terrorist. He was a successful marksman.,0.7510136466215263,0.7510136466167314,-5.026595341830361,3.8538304085219517,2.1221179844807456,"[[0.14981699 0.01395567 0.76496932 0.07125802]
 [0.10898317 0.0547895  0.55647079 0.27975654]
 [0.41440735 0.03860265 0.50037896 0.04661104]
 [0.3014573  0.1515527  0.36399666 0.18299334]]"
2609,The chaotic storm threatened the morning flight. It was putting lives in peril.,0.4214789798680546,0.4214789798661922,-3.683783018979108,1.8158942385570862,1.7037001479313334,"[[0.45671042 0.40888532 0.07091512 0.06348914]
 [0.38442558 0.48117016 0.05969118 0.07471307]
 [0.21718238 0.19443981 0.31044316 0.27793465]
 [0.18280832 0.22881387 0.26130845 0.32706936]]"
2610,The sniper executed the dangerous terrorist. He was a winning sharpshooter.,0.8670753160123315,0.8670753159880086,-6.315260135277154,5.786558819853427,1.7619827300630637,"[[0.02522594 0.00356154 0.85105584 0.12015669]
 [0.02578963 0.00299785 0.87007316 0.10113936]
 [0.26000804 0.03670935 0.61627374 0.08700888]
 [0.26581807 0.03089932 0.63004472 0.07323789]]"
2611,The heart moved life-renewing blood that supported life. It was a critical liquid.,0.6904244272220823,0.690424427693964,-3.427308157374759,2.761697710775856,1.6706427026830275,"[[6.04167300e-01 3.02542227e-01 6.21621942e-02 3.11282796e-02]
 [9.03503168e-01 3.20635785e-03 9.29605747e-02 3.29899085e-04]
 [2.03923022e-01 1.02116293e-01 4.62406472e-01 2.31554213e-01]
 [3.04957082e-01 1.08223365e-03 6.91506661e-01 2.45402328e-03]]"
2612,The birds chirped and ate the scattered seeds. They were an exciting treat.,0.6245639642102149,0.6245639642105375,-3.181826102872529,2.498255856843122,1.6448143663301138,"[[0.02110525 0.63559695 0.01103299 0.33226481]
 [0.15635159 0.50035061 0.08173439 0.2615634 ]
 [0.00299695 0.09025486 0.02914129 0.87760689]
 [0.02220195 0.07104986 0.21588404 0.69086415]]"
2613,The persistent students reviewed the adventurous books. They were visually stunning.,0.898931952127104,0.8989319522109925,-4.351213416512563,3.595727808843971,1.5823280610383699,"[[0.40570336 0.18873053 0.27680039 0.12876572]
 [0.05125415 0.54317974 0.03496932 0.3705968 ]
 [0.67237227 0.31278315 0.01013148 0.0047131 ]
 [0.08494352 0.9002119  0.00127995 0.01356463]]"
2614,The strong bee sipped nectar from the flower. It was rich in nectar.,0.6133351064598348,0.6133351063780355,-3.5397099430245107,2.419728755657157,1.6633050637847684,"[[0.75959898 0.18937711 0.04084161 0.0101823 ]
 [0.32648943 0.62248666 0.01755447 0.03346945]
 [0.31660266 0.07893283 0.48383794 0.12062658]
 [0.13608157 0.25945391 0.20796233 0.39650219]]"
2615,The sailors leapt off the boats. They were causing accidents.,0.5198730903255696,0.5198730903258513,-3.092312590760145,2.079492361304557,1.6948098249034982,"[[2.69823212e-01 2.77011264e-01 2.23604368e-01 2.29561157e-01]
 [1.47434149e-02 5.32091061e-01 1.22179702e-02 4.40947554e-01]
 [1.52852801e-02 1.56924778e-02 4.78142299e-01 4.90879943e-01]
 [8.35203263e-04 3.01425547e-02 2.61261819e-02 9.42896060e-01]]"
2616,The sniper took out the brutal terrorist. He was a resourceful sharpshooter.,0.6404997006864912,0.6404997005672488,-5.012781388461704,3.6903813718514056,1.667301815219455,"[[0.19192066 0.03049018 0.67098988 0.10659928]
 [0.15078077 0.07163007 0.52715727 0.25043189]
 [0.34157657 0.05426582 0.52133396 0.08282364]
 [0.26835662 0.12748578 0.40958142 0.19457618]]"
2617,The storm devastated the scheduled flight. It was producing tornadoes.,0.7796444743496271,0.7796444743520032,-4.353807280310079,3.118577897411766,2.0963683558802244,"[[0.38091252 0.09647722 0.41699427 0.10561598]
 [0.1961223  0.28126744 0.21469989 0.30791037]
 [0.01457163 0.00369069 0.78333516 0.19840252]
 [0.00750257 0.01075975 0.40331963 0.57841806]]"
2618,The bee flew from the abundant flower. It was determined to succeed.,0.6813265009238532,0.6813265009328766,-5.81487800729312,4.709898588259067,1.7004524961571923,"[[0.11948075 0.61606646 0.04295716 0.22149563]
 [0.17608931 0.5594579  0.06330975 0.20114304]
 [0.13705932 0.70670508 0.02537858 0.13085701]
 [0.20199641 0.641768   0.03740266 0.11883294]]"
2619,The precise sniper executed the terrorist. He was a notorious human rights abuser.,0.8298912698678609,0.8298912698719572,-4.645856049337201,3.9250532966288274,1.6068313567938903,"[[0.63395743 0.0426246  0.30304267 0.0203753 ]
 [0.56017886 0.11640317 0.26777523 0.05564274]
 [0.10036099 0.00674785 0.83663912 0.05625205]
 [0.0886812  0.01842764 0.73927289 0.15361828]]"
2620,The snacking birds worked hard for the chewy seeds. They were a satisfying meal.,0.3032419710057118,0.3032419710481551,-1.9827211137256986,1.212967884194128,1.6649686295594868,"[[0.74720112 0.1409618  0.09408723 0.01774985]
 [0.82143757 0.06672535 0.10343505 0.00840203]
 [0.52297063 0.09866002 0.31831773 0.06005162]
 [0.57492917 0.04670148 0.34994345 0.0284259 ]]"
2621,The birds ate the crisp seeds. They were exploring their options.,0.46960138451761513,0.46960138454866507,-2.9822343239912907,1.878405538196074,2.1790313083537027,"[[4.79107164e-01 4.37801781e-01 4.34170917e-02 3.96739633e-02]
 [9.08581138e-01 8.32780695e-03 8.23363821e-02 7.54672826e-04]
 [2.72400326e-01 2.48915810e-01 2.50123930e-01 2.28559934e-01]
 [5.16581292e-01 4.73484326e-03 4.74336228e-01 4.34763652e-03]]"
2622,The durable knife punctured the fence rapidly. It was poorly constructed and brittle.,0.8749727040989914,0.8749727041327926,-6.290933657924125,5.7639343341500915,1.581779907755554,"[[0.07139027 0.63908871 0.02909162 0.26042941]
 [0.10264155 0.60783743 0.04182655 0.24769447]
 [0.09801552 0.87743907 0.00246637 0.02207904]
 [0.14092207 0.83453252 0.00354603 0.02099938]]"
2623,The careless sailors vaulted off the boats. They were not comfortable.,0.6883283658288069,0.6883283658269452,-3.525950416321521,2.5949750157488127,1.6799993889687581,"[[0.05860728 0.47399841 0.0514315  0.41596282]
 [0.3829823  0.14962339 0.33609057 0.13130375]
 [0.00773893 0.06259018 0.10229985 0.82737104]
 [0.05057176 0.01975736 0.66850111 0.26116978]]"
2624,The storm caused a delay for the flight. It was flying to Hawaii.,0.6946816464148458,0.694681646480279,-3.1299970363350784,2.095416645095467,1.6736873656250009,"[[0.00201011 0.02800774 0.06495372 0.90502843]
 [0.01662604 0.0133918  0.53724596 0.43273619]
 [0.03569249 0.49731894 0.03127134 0.43571723]
 [0.29522011 0.23779132 0.2586519  0.20833668]]"
2625,The precision knife severed the community fence surrounding the park. It was a old and in need of repair.,0.6026452419631428,0.6026452419833275,-5.564873397477881,4.192945461983348,1.6603338372445742,"[[0.11801142 0.58691214 0.04939882 0.24567762]
 [0.07209839 0.63282516 0.03017992 0.26489652]
 [0.1026227  0.51037866 0.06478753 0.32221111]
 [0.06269675 0.55030461 0.03958157 0.34741707]]"
2626,The knife scraped the parking fence surrounding the garden. It was easily cut.,0.5520114535713587,0.5520114535549983,-2.6395720692795983,2.0991399104170902,1.5994480183877209,"[[0.0016634  0.05270619 0.02893084 0.91669957]
 [0.03019574 0.02417385 0.52518347 0.42044694]
 [0.0056146  0.17790373 0.02497963 0.79150204]
 [0.10192227 0.08159606 0.45345695 0.36302472]]"
2627,The sniper took out the terrorist. He was a accurate killer.,0.31738256634017525,0.31738256634429685,-2.443927993369825,1.2695302653887917,1.6278238106003908,"[[0.0758551  0.19193788 0.20740512 0.5248019 ]
 [0.0046256  0.26316738 0.01264745 0.71955957]
 [0.09479462 0.239861   0.18846559 0.47687879]
 [0.00578052 0.3288751  0.01149253 0.65385185]]"
2628,The outraged people stood together against the ineffective government. They were neglecting public health.,0.7337687791843455,0.733768779186805,-4.0507278328870795,2.935075116747219,1.5769064938019344,"[[0.14435088 0.34693247 0.1494732  0.35924344]
 [0.36875355 0.12252981 0.38183884 0.1268778 ]
 [0.00494318 0.01188043 0.28888091 0.69429548]
 [0.01262767 0.00419594 0.73796472 0.24521168]]"
2629,The diligent students discussed the books. They were boring.,0.5698876830604096,0.569887683075228,-2.978985032055425,2.0060129828254807,1.8847920403598626,"[[3.69624722e-02 3.13230635e-01 6.85863564e-02 5.81220537e-01]
 [1.76259841e-01 1.73933266e-01 3.27062005e-01 3.22744889e-01]
 [1.91951078e-04 1.62664872e-03 1.05356878e-01 8.92824523e-01]
 [9.15341005e-04 9.03258789e-04 5.02406504e-01 4.95774896e-01]]"
2630,The sharp knife cut through the school fence surrounding the property. It was a old and rusted.,0.34800741478100783,0.34800741478037756,-2.2401197437346356,1.4168141290798455,1.9815973166796843,"[[0.37398519 0.240664   0.23446788 0.15088293]
 [0.5916961  0.02295309 0.3709605  0.01439031]
 [0.57437091 0.36961465 0.03408216 0.02193228]
 [0.90873393 0.03525163 0.05392267 0.00209177]]"
2631,The opportunistic birds gobbled down the mouth-watering seeds. They were a delicious food.,0.25626756419089014,0.25626756436482423,-1.7570173900629686,1.0250702574524186,1.677668946308595,"[[0.70595071 0.17524012 0.0951819  0.02362727]
 [0.83937318 0.04181765 0.11317098 0.00563819]
 [0.55780988 0.13846671 0.24332273 0.06040068]
 [0.6632342  0.03304239 0.28930996 0.01441345]]"
2632,The people led a rally against the government. They were exploiting the poor.,0.4275991912787446,0.42759919127033186,-3.380578417672222,1.8895868687770734,1.7301357223939842,"[[0.03174503 0.20529824 0.1021758  0.66078093]
 [0.14372349 0.09331978 0.46259405 0.30036268]
 [0.06539715 0.42292978 0.06852368 0.44314939]
 [0.29608118 0.19224574 0.31023636 0.20143671]]"
2633,The storm made the flight. It was putting travelers in danger.,0.3217951502077746,0.3217951503247557,-2.6068851846274415,1.4888582369854402,1.7540436397147772,"[[0.00107466 0.00223096 0.32402611 0.67266827]
 [0.00082587 0.00247974 0.24901367 0.74768071]
 [0.1220819  0.25343828 0.20301887 0.42146095]
 [0.09381979 0.28170039 0.15601976 0.46846007]]"
2634,The unyielding heart circulated skin-nourshing blood that supported life. It was a vitalizing liquid.,0.9592268585998959,0.9592268586062656,-5.460897002506687,4.842257990216681,2.0792489457477723,"[[1.75135062e-02 6.40932129e-03 7.14569949e-01 2.61507224e-01]
 [2.35197204e-02 4.03107153e-04 9.59629966e-01 1.64472067e-02]
 [3.51946058e-01 1.28799758e-01 3.80137397e-01 1.39116787e-01]
 [4.72645098e-01 8.10071790e-03 5.10504588e-01 8.74959598e-03]]"
2635,The creative heart moved blood with a clear intention. It was a steadfast muscle.,0.8877780305502394,0.8877780313307596,-5.026719393184602,4.110354459185183,2.3127272364811575,"[[3.53914604e-01 1.75180400e-01 3.14990983e-01 1.55914013e-01]
 [5.25004601e-01 4.09040297e-03 4.67264457e-01 3.64053938e-03]
 [6.98946313e-02 3.45963950e-02 5.99010956e-01 2.96498018e-01]
 [1.03683212e-01 8.07814100e-04 8.88585845e-01 6.92312825e-03]]"
2636,The sniper took out the ruthless terrorist. He was a winning killer.,0.3620213397361691,0.3620213397381795,-3.0452260361291223,1.4480853589547074,1.6279866214780925,"[[0.35777041 0.2361314  0.24463625 0.16146193]
 [0.5677245  0.02617732 0.38819866 0.01789953]
 [0.37405255 0.24687775 0.22835412 0.15071559]
 [0.59356165 0.02736865 0.36236151 0.0167082 ]]"
2637,The sniper targeted the terrorist. He was a notorious assassin.,0.9345635390815704,0.9345635390836644,-5.515840953722498,5.004584172936385,1.5819014258705324,"[[4.08029444e-01 9.17716717e-02 4.08354176e-01 9.18447085e-02]
 [4.73380878e-01 2.64202378e-02 4.73757620e-01 2.64412644e-02]
 [1.02659903e-02 2.30896840e-03 8.06117630e-01 1.81307412e-01]
 [1.19102275e-02 6.64731209e-04 9.35228270e-01 5.21967710e-02]]"
2638,The passionate heart drove blood with a clear intention. It was a persistent organ.,0.4760104927274965,0.47601049272862905,-3.4980142904872604,1.9040419709150704,2.0616697920106377,"[[0.4864529  0.20175156 0.22039067 0.09140487]
 [0.28542822 0.40277625 0.12931512 0.18248041]
 [0.16316288 0.0676702  0.54368069 0.22548623]
 [0.09573648 0.1350966  0.31900686 0.45016007]]"
2639,The accurate sniper took aim the terrorist. He was a top marksman.,0.5567490011904697,0.5567490012038108,-4.821859746446476,3.181626838058243,1.5935713717158866,"[[0.45320622 0.11116486 0.34982257 0.08580636]
 [0.53605938 0.02831169 0.41377559 0.02185334]
 [0.31565934 0.07742662 0.48736944 0.1195446 ]
 [0.37336679 0.01971917 0.57646817 0.03044586]]"
2640,The brave bee flew over the towering flower. It was producing honey.,0.5109102446926019,0.5109102446825899,-3.5452959831419912,2.0436409787793153,1.6267181255831786,"[[0.14628687 0.15949862 0.33211015 0.36210436]
 [0.03425705 0.27152845 0.07777262 0.61644189]
 [0.2980126  0.32492731 0.18038442 0.19667567]
 [0.06978775 0.55315216 0.04224192 0.33481818]]"
2641,The bee rested on the flower. It was seeking the sweetest nectar.,0.4680458887614557,0.46804588876179243,-3.51892860350001,2.1366805871179704,1.8923622869152987,"[[0.29878396 0.398799   0.1295292  0.17288784]
 [0.16012115 0.53746181 0.06941592 0.23300112]
 [0.06999186 0.09342095 0.3583213  0.47826588]
 [0.0375093  0.12590351 0.19202777 0.64455941]]"
2642,The storm delayed the international flight. It was producing tornadoes.,0.5331975314463683,0.533197531449277,-3.7209068418724365,2.1327901257975994,1.7301649824537155,"[[0.44441821 0.1125619  0.35348858 0.08953131]
 [0.22881979 0.32816032 0.1820024  0.26101749]
 [0.21121332 0.05349594 0.58669348 0.14859726]
 [0.10874844 0.15596082 0.30207375 0.43321699]]"
2643,The passionate people marched in solidarity against the unresponsive government. They were misusing funds.,0.763758459742132,0.763758459786027,-4.600434926319431,3.687490591209562,1.5817383074046922,"[[0.13492169 0.02763765 0.69506256 0.1423781 ]
 [0.05212848 0.11043086 0.26854505 0.56889561]
 [0.05496636 0.01125943 0.77501789 0.15875632]
 [0.02123686 0.04498893 0.29943667 0.63433754]]"
2644,The police chased the criminals through the park. They were a persistent and fearless force.,0.8037201952359171,0.8037201952360733,-5.903050753380269,5.0826281653071685,2.2330083252204,"[[0.11128143 0.02364161 0.71349564 0.15158132]
 [0.1266446  0.00827844 0.81199864 0.05307833]
 [0.29513841 0.06270181 0.52963866 0.11252112]
 [0.3358843  0.02195592 0.60275893 0.03940085]]"
2645,The heart pumped blood that reduced inflammation. It was a skin-nourshing liquid.,0.5934713964721244,0.5934713964735906,-3.0216394630045142,2.373885585894363,1.7265817668735268,"[[6.51008167e-01 3.02913196e-01 3.14465847e-02 1.46320522e-02]
 [9.48254752e-01 5.66661101e-03 4.58049144e-02 2.73722469e-04]
 [2.73383369e-01 1.27204901e-01 4.09071384e-01 1.90340346e-01]
 [3.98208642e-01 2.37962791e-03 5.95851024e-01 3.56070557e-03]]"
2646,The knife scratched the community fence with ease. It was a reliable implement.,0.6338260472067615,0.6338260472185703,-3.5452786903810827,2.535304188875064,1.9709970226485367,"[[0.15728942 0.11396649 0.42256677 0.30617732]
 [0.24550883 0.02574708 0.65957313 0.06917096]
 [0.49692478 0.36005457 0.08293141 0.06008924]
 [0.77563654 0.0813428  0.12944541 0.01357524]]"
2647,The bee landed on the pretty flower. It was seeking the sweetest nectar.,0.31136992334675084,0.3113699233532716,-3.576480158996552,1.6573336325785455,1.7516218319923105,"[[0.22755278 0.30372387 0.20076038 0.26796297]
 [0.12194769 0.40932896 0.10758939 0.36113397]
 [0.23167759 0.30922941 0.19663558 0.26245743]
 [0.12415821 0.41674879 0.10537886 0.35371414]]"
2648,The heart beat invigorating blood with great force. It was a strong organ.,0.3407651900902683,0.3407651901309068,-4.1225311420413515,2.2927544899026966,1.7299443372590084,"[[0.13188528 0.09887488 0.43964007 0.32959977]
 [0.12574048 0.10501968 0.41915636 0.35008349]
 [0.45947711 0.34447167 0.11204824 0.08400298]
 [0.43806915 0.36587963 0.10682769 0.08922353]]"
2649,The fearless heart beat nourishing blood that aided digestion. It was a messaging liquid.,0.2862197973985221,0.286219797451139,-1.6131720211158938,1.2093811528209175,1.9913857694099697,"[[6.54438299e-01 2.93477242e-01 3.59589679e-02 1.61254908e-02]
 [9.41036096e-01 6.87944495e-03 5.17064585e-02 3.78000096e-04]
 [5.57706246e-01 2.50098583e-01 1.32691020e-01 5.95041501e-02]
 [8.01942230e-01 5.86259916e-03 1.90800325e-01 1.39484589e-03]]"
2650,The strong heart pumped blood with great force. It was a focused organ.,0.6547540885562748,0.6547540885564672,-4.686834553820748,3.3531395126559773,1.5754909446383492,"[[0.226382   0.06505992 0.5503834  0.15817468]
 [0.27576118 0.01568074 0.67043483 0.03812325]
 [0.46080412 0.13243049 0.31596128 0.09080411]
 [0.56131622 0.03191839 0.38487979 0.0218856 ]]"
2651,The massive storm suspended the scheduled flight. It was producing tornadoes.,0.5900865167193832,0.5900865167203843,-3.8668183567135928,2.360346066882199,2.0185169159395198,"[[0.35964214 0.09108988 0.43826465 0.11100333]
 [0.18517072 0.2655613  0.22565148 0.32361651]
 [0.16582121 0.04199907 0.63208558 0.16009414]
 [0.08537718 0.12244309 0.32544501 0.46673471]]"
2652,The heart pushed blood that aided digestion. It was a energy-providing liquid.,0.786521033423744,0.7865210334265451,-3.9675315179503747,3.148907181040969,1.9272590248316608,"[[0.16284093 0.00736529 0.79388632 0.03590746]
 [0.1351709  0.03503532 0.6589887  0.17080508]
 [0.75911891 0.03433493 0.19760834 0.00893782]
 [0.63012898 0.16332486 0.16403062 0.04251554]]"
2653,The irresponsible sailors leapt off the boats. They were not in control.,0.6857195425509673,0.6857195425870104,-3.5810423310815303,2.6539327336232,1.7564741440338767,"[[0.0612757  0.45783305 0.0567645  0.42412675]
 [0.37883219 0.14027656 0.35094204 0.12994921]
 [0.00782501 0.05846604 0.1102152  0.82349376]
 [0.0483775  0.01791355 0.68139673 0.25231222]]"
2654,The efficient bee sought pollen from the flower. It was magnificent.,0.8746568867272464,0.8746568867284291,-4.416925139646859,3.498627546913717,1.6282556533212207,"[[0.15788821 0.23789083 0.24104198 0.36317898]
 [0.02769713 0.36808191 0.04228417 0.56193679]
 [0.37684469 0.5677935  0.0220855  0.03327631]
 [0.06610701 0.87853118 0.00387429 0.05148752]]"
2655,The resourceful sniper executed the terrorist. He was a veteran shooter.,0.866330229164634,0.8663302291685467,-4.627924106095413,3.9528682726017412,1.594816617610318,"[[0.51925092 0.14296887 0.2648557  0.07292451]
 [0.63439679 0.02782299 0.32358847 0.01419175]
 [0.07186732 0.01978771 0.7122393  0.19610566]
 [0.08780417 0.00385086 0.87018109 0.03816388]]"
2656,The indomitable heart pumped blood with resilience. It was a streamlined muscle.,0.9532568890331741,0.9532568890365812,-5.611629455672085,4.994283275364127,1.5954922424364355,"[[2.30346289e-01 1.24141016e-01 4.19454946e-01 2.26057748e-01]
 [3.53150675e-01 1.33663090e-03 6.43078722e-01 2.43397210e-03]
 [2.79235888e-02 1.50489192e-02 6.21877646e-01 3.35149846e-01]
 [4.28104757e-02 1.62032267e-04 9.53418921e-01 3.60857073e-03]]"
2657,The relentless storm pounded the flight. It was full of passengers.,0.6157455159870403,0.615745516078338,-3.1169646197291025,2.462982064313975,1.6752674120705655,"[[0.00377236 0.04160275 0.07936483 0.87526007]
 [0.02999842 0.01537669 0.6311222  0.32350269]
 [0.01759747 0.19407035 0.06553972 0.72279246]
 [0.13993796 0.07172986 0.52118266 0.26714952]]"
2658,The sniper fired the terrorist. He was a accurate sharpshooter.,0.5904619854177636,0.5904619855095724,-4.015390180261835,2.5549042099470967,2.207542459212757,"[[0.57566064 0.05383571 0.33881748 0.03168617]
 [0.42664771 0.20284864 0.25111271 0.11939094]
 [0.29630566 0.02771047 0.61817246 0.05781142]
 [0.21960531 0.10441082 0.45815511 0.21782876]]"
2659,The resourceful sniper executed the brutal terrorist. He was a talented assassin.,0.8169457437105289,0.8169457437142309,-4.765128071357529,3.8126657891397393,1.5825164966333976,"[[0.47023226 0.08542179 0.37603577 0.06831018]
 [0.38444302 0.17121104 0.30743174 0.1369142 ]
 [0.02481451 0.00450777 0.82145352 0.1492242 ]
 [0.02028735 0.00903494 0.67158741 0.2990903 ]]"
2660,The heart drove blood that supported life. It was a sustaining liquid.,0.5283654473518525,0.5283654473506032,-4.755367347508917,3.105807291652355,1.5876805167222234,"[[0.36718921 0.029674   0.55803944 0.04509735]
 [0.33727448 0.05958873 0.51257624 0.09056055]
 [0.55676962 0.04499473 0.36845904 0.02977662]
 [0.51140986 0.09035448 0.33844086 0.0597948 ]]"
2661,The bee inspected the flower. It was determined to succeed.,0.5589040741930253,0.5589040741907362,-3.998709119805919,2.5818792748854418,1.8477388572981102,"[[0.11717328 0.6041687  0.04526462 0.2333934 ]
 [0.17268859 0.54865338 0.06671047 0.21194755]
 [0.05294904 0.27301577 0.10948886 0.56454633]
 [0.07803567 0.24792914 0.16136339 0.5126718 ]]"
